Frame, cxs, cys, ws, hs, areas
4197,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4198,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4199,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4200,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4201,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4202,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4203,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4204,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4205,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4206,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4207,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4208,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4209,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4210,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4211,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4212,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4213,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4214,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4215,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4216,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4217,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4218,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4219,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4220,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4221,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4222,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4223,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4224,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4225,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4226,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4227,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4228,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4229,163.8881469115192,95.64106844741235,34.0,47.0,299.5
4230,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4231,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4232,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4233,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4234,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4235,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4236,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4237,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4238,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4239,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4240,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4241,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4242,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4243,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4244,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4245,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4246,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4247,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4248,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4249,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4250,163.84163898117384,95.7436323366556,34.0,47.0,301.0
4251,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4252,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4253,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4254,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4255,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4256,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4257,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4258,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4259,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4260,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4261,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4262,163.8306538049303,95.7588424437299,34.0,47.0,311.0
4263,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4264,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4265,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4266,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4267,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4268,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4269,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4270,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4271,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4272,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4273,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4274,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4275,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4276,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4277,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4278,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4279,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4280,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4281,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4282,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4283,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4284,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4285,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4286,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4287,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4288,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4289,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4290,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4291,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4292,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4293,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4294,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4295,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4296,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4297,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4298,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4299,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4300,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4301,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4302,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4303,163.74716369529983,95.91950297136682,34.0,47.0,308.5
4304,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4305,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4306,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4307,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4308,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4309,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4310,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4311,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4312,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4313,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4314,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4315,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4316,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4317,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4318,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4319,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4320,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4321,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4322,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4323,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4324,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4325,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4326,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4327,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4328,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4329,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4330,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4331,163.77544426494345,95.89068389876144,34.0,47.0,309.5
4332,163.73107890499196,95.96618357487922,34.0,48.0,310.5
4333,163.68860353130017,96.01123595505618,34.0,48.0,311.5
4334,163.64,96.0688,34.0,48.0,312.5
4335,163.64,96.0688,34.0,48.0,312.5
4336,163.64,96.0688,34.0,48.0,312.5
4337,163.64,96.0688,34.0,48.0,312.5
4338,163.64,96.0688,34.0,48.0,312.5
4339,163.64,96.0688,34.0,48.0,312.5
4340,163.64,96.0688,34.0,48.0,312.5
4341,163.64,96.0688,34.0,48.0,312.5
4342,163.65818759936408,96.06836248012719,34.0,48.0,314.5
4343,163.64274322169058,96.07814992025519,34.0,48.0,313.5
4344,163.65818759936408,96.06836248012719,34.0,48.0,314.5
4345,163.6555023923445,96.05901116427432,34.0,48.0,313.5
4346,163.6555023923445,96.05901116427432,34.0,48.0,313.5
4347,163.64,96.0688,34.0,48.0,312.5
4348,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4349,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4350,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4351,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4352,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4353,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4354,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4355,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4356,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4357,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4358,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4359,163.6115569823435,96.09791332263242,34.0,48.0,311.5
4360,163.73708920187792,95.96087636932707,34.0,48.0,319.5
4361,163.73708920187792,95.96087636932707,34.0,48.0,319.5
4362,163.73708920187792,95.96087636932707,34.0,48.0,319.5
4363,163.74882995319814,95.9578783151326,34.0,48.0,320.5
4364,163.74882995319814,95.9578783151326,34.0,48.0,320.5
4365,133.41943900848008,29.44553163731246,21.0,43.0,255.5
4366,133.35535168195716,29.357186544342508,21.0,43.0,272.5
4367,133.45219638242892,29.125968992248062,21.0,42.0,258.0
4368,133.3050847457627,29.1217827997489,21.0,42.0,265.5
4369,133.3050847457627,29.1217827997489,21.0,42.0,265.5
4370,133.3050847457627,29.1217827997489,21.0,42.0,265.5
4371,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4372,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4373,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4374,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4375,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4376,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4377,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4378,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4379,133.35835023664637,29.161595672751858,21.0,42.0,246.5
4380,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4381,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4382,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4383,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4384,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4385,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4386,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4387,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4388,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4389,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4390,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4391,133.65618860510804,29.747871643745906,22.0,43.0,254.5
4392,133.75119904076737,30.407673860911267,22.0,43.0,278.0
4393,133.75119904076737,30.407673860911267,22.0,43.0,278.0
4394,134.0733995584989,31.756070640176596,22.0,44.0,302.0
4395,134.0733995584989,31.756070640176596,22.0,44.0,302.0
4396,133.80798122065727,28.250704225352113,22.0,54.0,355.0
4397,133.80798122065727,28.250704225352113,22.0,54.0,355.0
4398,133.80798122065727,28.250704225352113,22.0,54.0,355.0
4399,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4400,133.80798122065727,28.250704225352113,22.0,54.0,355.0
4401,133.80798122065727,28.250704225352113,22.0,54.0,355.0
4402,133.80798122065727,28.250704225352113,22.0,54.0,355.0
4403,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4404,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4405,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4406,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4407,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4408,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4409,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4410,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4411,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4412,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4413,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4414,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4415,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4416,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4417,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4418,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4419,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4420,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4421,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4422,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4423,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4424,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4425,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4426,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4427,133.80992509363296,28.20505617977528,22.0,54.0,356.0
4428,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4429,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4430,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4431,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4432,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4433,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4434,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4435,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4436,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4437,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4438,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4439,133.60816326530613,27.733786848072562,22.0,54.0,367.5
4440,133.99126256006988,28.35910878112713,23.0,54.0,381.5
4441,133.99126256006988,28.35910878112713,23.0,54.0,381.5
4442,134.00087260034903,28.373909249563695,23.0,54.0,382.0
4443,133.99126256006988,28.35910878112713,23.0,54.0,381.5
4444,133.99126256006988,28.35910878112713,23.0,54.0,381.5
4445,133.99126256006988,28.35910878112713,23.0,54.0,381.5
4446,133.99126256006988,28.35910878112713,23.0,54.0,381.5
4447,133.99126256006988,28.35910878112713,23.0,54.0,381.5
4448,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4449,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4450,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4451,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4452,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4453,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4454,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4455,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4456,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4457,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4458,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4459,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4460,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4461,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4462,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4463,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4464,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4465,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4466,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4467,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4468,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4469,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4470,134.13460772600556,28.113500597371566,23.0,54.0,418.5
4471,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4472,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4473,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4474,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4475,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4476,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4477,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4478,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4479,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4480,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4481,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4482,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4483,134.12110453648916,28.30729783037475,23.0,54.0,422.5
4484,133.83371385083714,28.1544901065449,24.0,54.0,438.0
4485,133.74086629001883,28.09905838041431,24.0,54.0,442.5
4486,133.68163112607556,28.014216236438457,24.0,54.0,445.5
4487,133.67003367003366,27.98728020950243,24.0,54.0,445.5
4488,133.67003367003366,27.98728020950243,24.0,54.0,445.5
4489,133.67003367003366,27.98728020950243,24.0,54.0,445.5
4490,133.67003367003366,27.98728020950243,24.0,54.0,445.5
4491,133.67003367003366,27.98728020950243,24.0,54.0,445.5
4492,133.57267759562842,27.365391621129326,24.0,54.0,457.5
4493,133.54180238870794,27.196887441187116,24.0,54.0,460.5
4494,133.3010752688172,26.210197710718003,24.0,54.0,480.5
4495,133.31769204031977,26.260688216892596,24.0,54.0,479.5
4496,133.68776758409786,27.83119266055046,24.0,54.0,545.0
4497,132.48336798336797,47.287248787248785,26.0,92.0,962.0
4498,132.49956799723518,47.28304821150855,26.0,92.0,964.5
4499,132.49956799723518,47.28304821150855,26.0,92.0,964.5
4500,132.49956799723518,47.28304821150855,26.0,92.0,964.5
4501,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4502,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4503,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4504,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4505,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4506,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4507,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4508,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4509,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4510,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4511,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4512,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4513,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4514,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4515,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4516,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4517,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4518,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4519,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4520,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4521,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4522,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4523,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4524,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4525,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4526,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
4527,132.2361757105943,47.062144702842374,28.0,94.0,1290.0
